gender,age,department,total_usetime,social_usetime,communication_usetime,entertainment_usetime,news_usetime,system_usetime,notification_usetime,view_order_top,view_order_middle,view_order_bottom,scenario,tol_111111,tol_1122,tol_123,tol_222,tol_24,tol_15
F,2,mg,4,2,2,0,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,4,2,2,0,0,0,0,1,2,3,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,1,lb,2,2,1,0,0,0,0,1,2,3,wakingup,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,1,lb,2,2,1,0,0,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,1,lb,2,2,1,0,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,1,lb,2,2,1,0,0,0,0,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,cs,3,2,2,0,0,0,0,1,2,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,3,2,2,0,0,0,0,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,2,cs,3,2,2,0,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,3,2,2,0,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,ee,3,1,1,4,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,3,1,1,4,0,0,0,1,2,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,3,1,1,4,0,0,0,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,ee,3,1,1,4,0,0,0,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,3,2,2,0,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,mg,3,2,2,0,0,0,0,1,2,3,working,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,3,2,2,0,0,0,0,1,2,3,resting,necswy,necswy,nceswy,encswy,encswy,nceswy
F,4,mg,3,2,2,0,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,3,2,1,2,0,0,0,1,2,3,wakingup,cwsnye,cwnsey,csweny,cwnsey,cwensy,censwy
F,2,cs,3,2,1,2,0,0,0,1,2,3,working,cywnse,cynwes,cwyens,cynwes,cyensw,censwy
F,2,cs,3,2,1,2,0,0,0,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,2,cs,3,2,1,2,0,0,0,1,2,3,commuting,cwnsey,cwnsey,cnwesy,cwnsey,cwensy,censwy
M,2,cs,3,1,0,1,0,0,0,1,2,3,wakingup,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,cs,3,1,0,1,0,0,0,1,2,3,working,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,cs,3,1,0,1,0,0,0,1,2,3,resting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
M,2,cs,3,1,0,1,0,0,0,1,2,3,commuting,cwsney,cwnsey,csweny,cwnsey,cwensy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,2,2,1,0,0,0,1,2,3,working,nwycse,nwcyes,nwyces,nwcyes,nwcesy,nceswy
F,2,cs,3,2,2,1,0,0,0,1,2,3,resting,cseywn,cseynw,cesnwy,cseynw,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,commuting,cwsyne,cwsyen,csweny,cwsyen,cwensy,censwy
M,2,oe,3,2,2,0,0,0,1,1,2,3,wakingup,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,oe,3,2,2,0,0,0,1,1,2,3,working,nscewy,nscewy,ncsewy,nscewy,nscewy,nceswy
M,2,oe,3,2,2,0,0,0,1,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,2,oe,3,2,2,0,0,0,1,1,2,3,commuting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,2,mg,2,1,0,1,0,0,0,1,2,3,wakingup,scweny,scewny,scweny,csewny,csenwy,scenwy
F,2,mg,2,1,0,1,0,0,0,1,2,3,working,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,2,1,0,1,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,2,1,0,1,0,0,0,1,2,3,commuting,wcseny,wcesny,wcseny,cwesny,cwensy,wcensy
M,2,cs,3,2,2,2,0,0,0,1,2,3,wakingup,csweny,csewny,csweny,csewny,csenwy,censwy
M,2,cs,3,2,2,2,0,0,0,1,2,3,working,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,3,2,2,2,0,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,3,2,2,2,0,0,0,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,bi,4,3,2,3,0,0,0,1,2,3,wakingup,csweny,csewny,csweny,csewny,csenwy,censwy
F,2,bi,4,3,2,3,0,0,0,1,2,3,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,bi,4,3,2,3,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,bi,4,3,2,3,0,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,2,mg,3,2,0,4,0,0,0,2,3,1,wakingup,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,3,2,0,4,0,0,0,2,3,1,working,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,3,2,0,4,0,0,0,2,3,1,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,mg,3,2,0,4,0,0,0,2,3,1,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
M,2,ee,4,3,1,2,1,0,0,2,1,3,wakingup,scwnye,scnwey,scweny,csnwey,csenwy,scenwy
M,2,ee,4,3,1,2,1,0,0,2,1,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,ee,4,3,1,2,1,0,0,2,1,3,resting,scnewy,scenwy,scnewy,csenwy,csenwy,scenwy
M,2,ee,4,3,1,2,1,0,0,2,1,3,commuting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,cs,4,1,0,3,0,0,0,1,2,3,wakingup,cesnyw,censwy,cesnwy,censwy,censwy,censwy
M,2,cs,4,1,0,3,0,0,0,1,2,3,working,cesnyw,censwy,cesnwy,censwy,censwy,censwy
M,2,cs,4,1,0,3,0,0,0,1,2,3,resting,censyw,censwy,censwy,censwy,censwy,censwy
M,2,cs,4,1,0,3,0,0,0,1,2,3,commuting,cesnyw,censwy,cesnwy,censwy,censwy,censwy
M,2,mg,2,2,1,1,0,0,0,1,2,3,wakingup,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,2,mg,2,2,1,1,0,0,0,1,2,3,working,scwney,scnwey,scweny,csnwey,csenwy,scenwy
M,2,mg,2,2,1,1,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,mg,2,2,1,1,0,0,0,1,2,3,commuting,wsceny,wsceny,wcseny,swceny,swceny,wcensy
M,2,ee,4,2,2,1,0,0,0,1,2,3,wakingup,cwesny,cwesny,cewnsy,cwesny,cwensy,censwy
M,2,ee,4,2,2,1,0,0,0,1,2,3,working,cwesyn,cwesny,cewnsy,cwesny,cwensy,censwy
M,2,ee,4,2,2,1,0,0,0,1,2,3,resting,cwesyn,cwesny,cewnsy,cwesny,cwensy,censwy
M,2,ee,4,2,2,1,0,0,0,1,2,3,commuting,cwesyn,cwesny,cewnsy,cwesny,cwensy,censwy
F,2,mg,3,2,2,1,0,0,0,2,1,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,mg,3,2,2,1,0,0,0,2,1,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,mg,3,2,2,1,0,0,0,2,1,3,resting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,2,mg,3,2,2,1,0,0,0,2,1,3,commuting,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,1,ee,2,1,1,1,0,0,0,1,2,3,wakingup,nwcyse,nwcyes,ncwesy,nwcyes,nwcesy,nceswy
M,1,ee,2,1,1,1,0,0,0,1,2,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
M,1,ee,2,1,1,1,0,0,0,1,2,3,resting,nycwse,nycwes,ncyesw,nycwes,nycesw,nceswy
M,1,ee,2,1,1,1,0,0,0,1,2,3,commuting,nwcesy,nwcesy,ncwesy,nwcesy,nwcesy,nceswy
F,2,ee,3,0,4,2,1,1,1,1,2,3,wakingup,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,ee,3,0,4,2,1,1,1,1,2,3,working,cnwyse,cnwyes,cnwesy,cnwyes,cneswy,censwy
F,2,ee,3,0,4,2,1,1,1,1,2,3,resting,cnwsye,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,ee,3,0,4,2,1,1,1,1,2,3,commuting,cnwyse,cnwyes,cnwesy,cnwyes,cneswy,censwy
M,2,mg,3,2,1,1,0,0,0,1,3,2,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,mg,3,2,1,1,0,0,0,1,3,2,working,wncsey,wncsey,wcnesy,nwcsey,nwcesy,wcensy
M,2,mg,3,2,1,1,0,0,0,1,3,2,resting,cwnyes,cwnyes,cnwesy,cwnyes,cwensy,censwy
M,2,mg,3,2,1,1,0,0,0,1,3,2,commuting,csweyn,csewny,csweny,csewny,csenwy,censwy
M,2,cs,4,4,1,1,0,0,0,1,2,3,wakingup,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
M,2,cs,4,4,1,1,0,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,4,1,1,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,2,cs,4,4,1,1,0,0,0,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,2,cs,2,1,1,1,0,0,0,1,2,3,wakingup,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,2,1,1,1,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,2,1,1,1,0,0,0,1,2,3,resting,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
F,2,cs,2,1,1,1,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,2,cs,3,2,1,0,0,0,0,1,2,3,wakingup,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,cs,3,2,1,0,0,0,0,1,2,3,working,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,cs,3,2,1,0,0,0,0,1,2,3,resting,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,cs,3,2,1,0,0,0,0,1,2,3,commuting,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,2,cs,3,2,2,1,0,0,0,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,cs,4,1,1,3,1,0,1,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
M,2,cs,4,1,1,3,1,0,1,1,2,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,cs,4,1,1,3,1,0,1,1,2,3,resting,ecsnwy,ecnswy,ecsnwy,censwy,censwy,ecnswy
M,2,cs,4,1,1,3,1,0,1,1,2,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,2,cs,2,2,1,1,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
M,2,cs,2,2,1,1,0,0,0,1,2,3,working,csweyn,csewny,csweny,csewny,csenwy,censwy
M,2,cs,2,2,1,1,0,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,cs,2,2,1,1,0,0,0,1,2,3,commuting,secwny,secwny,scenwy,escwny,escnwy,scenwy
F,4,mg,2,0,0,0,0,0,0,1,2,3,wakingup,cwenys,cwensy,cewnsy,cwensy,cwensy,censwy
F,4,mg,2,0,0,0,0,0,0,1,2,3,working,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,mg,2,0,0,0,0,0,0,1,2,3,resting,necswy,necswy,nceswy,encswy,encswy,nceswy
F,4,mg,2,0,0,0,0,0,0,1,2,3,commuting,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,cs,4,4,4,4,0,0,0,1,2,3,wakingup,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
F,4,cs,4,4,4,4,0,0,0,1,2,3,working,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,4,cs,4,4,4,4,0,0,0,1,2,3,resting,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
F,4,cs,4,4,4,4,0,0,0,1,2,3,commuting,cnsewy,cneswy,cnsewy,cneswy,cneswy,censwy
M,2,ee,3,1,1,2,0,0,0,1,2,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,ee,3,1,1,2,0,0,0,1,2,3,working,csenwy,csenwy,cesnwy,csenwy,csenwy,censwy
M,2,ee,3,1,1,2,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
M,2,ee,3,1,1,2,0,0,0,1,2,3,commuting,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,4,lb,2,2,1,0,0,0,0,1,2,3,wakingup,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,lb,2,2,1,0,0,0,0,1,2,3,working,cnswye,cnswey,cnsewy,cnswey,cneswy,censwy
F,4,lb,2,2,1,0,0,0,0,1,2,3,resting,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
F,4,lb,2,2,1,0,0,0,0,1,2,3,commuting,scnwye,scnwey,scnewy,csnwey,csenwy,scenwy
F,4,mg,4,1,2,1,1,1,2,1,2,3,wakingup,cnewsy,cnewsy,censwy,cnewsy,cneswy,censwy
F,4,mg,4,1,2,1,1,1,2,1,2,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,4,1,2,1,1,1,2,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,4,mg,4,1,2,1,1,1,2,1,2,3,commuting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
M,2,oe,3,1,1,2,0,0,0,1,2,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,3,1,1,2,0,0,0,1,2,3,working,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,3,1,1,2,0,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,oe,3,1,1,2,0,0,0,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,2,ot,2,1,2,1,1,0,1,2,1,3,wakingup,esycwn,escynw,esycnw,escynw,escnwy,ecnswy
M,2,ot,2,1,2,1,1,0,1,2,1,3,working,secywn,secynw,scenwy,escynw,escnwy,scenwy
M,2,ot,2,1,2,1,1,0,1,2,1,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,2,ot,2,1,2,1,1,0,1,2,1,3,commuting,sceywn,sceynw,scenwy,cseynw,csenwy,scenwy
F,4,lb,3,2,2,1,2,0,0,1,2,3,wakingup,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,lb,3,2,2,1,2,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,lb,3,2,2,1,2,0,0,1,2,3,resting,wsceny,wsceny,wcseny,swceny,swceny,wcensy
F,4,lb,3,2,2,1,2,0,0,1,2,3,commuting,cnwsey,cnswey,cnwesy,cnswey,cneswy,censwy
F,2,lb,2,1,0,2,0,0,0,1,2,3,wakingup,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,resting,ecswny,ecswny,ecsnwy,ceswny,censwy,ecnswy
F,2,lb,2,1,0,2,0,0,0,1,2,3,commuting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,1,mg,3,2,2,1,1,1,0,3,2,1,wakingup,ywesnc,ywescn,yewcns,wyescn,wycens,ycensw
F,1,mg,3,2,2,1,1,1,0,3,2,1,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,mg,3,2,2,1,1,1,0,3,2,1,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,1,mg,3,2,2,1,1,1,0,3,2,1,commuting,csewyn,csewny,cesnwy,csewny,csenwy,censwy
F,4,cs,4,2,3,3,0,0,0,1,2,3,wakingup,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,cs,4,2,3,3,0,0,0,1,2,3,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,cs,4,2,3,3,0,0,0,1,2,3,resting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,cs,4,2,3,3,0,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,oe,1,1,0,0,1,0,0,1,2,3,wakingup,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,4,oe,1,1,0,0,1,0,0,1,2,3,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,4,oe,1,1,0,0,1,0,0,1,2,3,resting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,4,oe,1,1,0,0,1,0,0,1,2,3,commuting,scewyn,scewny,scenwy,csewny,csenwy,scenwy
M,4,sc,4,2,2,2,0,0,0,1,2,3,wakingup,nycswe,nycsew,ncyesw,nycsew,nycesw,nceswy
M,4,sc,4,2,2,2,0,0,0,1,2,3,working,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
M,4,sc,4,2,2,2,0,0,0,1,2,3,resting,csnywe,csnyew,cnsewy,csnyew,csenwy,censwy
M,4,sc,4,2,2,2,0,0,0,1,2,3,commuting,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,ot,2,0,1,0,1,0,0,1,2,3,wakingup,ncwyes,ncwyes,ncwesy,cnwyes,cneswy,nceswy
F,4,ot,2,0,1,0,1,0,0,1,2,3,working,ncywse,ncwyes,ncyesw,cnwyes,cneswy,nceswy
F,4,ot,2,0,1,0,1,0,0,1,2,3,resting,cwysne,cwsyen,cwyens,cwsyen,cwensy,censwy
F,4,ot,2,0,1,0,1,0,0,1,2,3,commuting,cnsywe,cnsyew,cnsewy,cnsyew,cneswy,censwy
F,4,bi,2,1,2,0,0,0,0,1,2,3,wakingup,csnwye,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,bi,2,1,2,0,0,0,0,1,2,3,working,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,4,bi,2,1,2,0,0,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,bi,2,1,2,0,0,0,0,1,2,3,commuting,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,4,mg,1,0,0,1,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,1,0,0,1,0,0,0,1,2,3,working,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,1,0,0,1,0,0,0,1,2,3,resting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,4,mg,1,0,0,1,0,0,0,1,2,3,commuting,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,1,0,3,0,0,0,1,2,3,wakingup,ncswye,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,1,0,3,0,0,0,1,2,3,working,csywen,cswyen,csyenw,cswyen,csenwy,censwy
F,2,cs,3,1,0,3,0,0,0,1,2,3,resting,ncswey,ncswey,ncsewy,cnswey,cneswy,nceswy
F,2,cs,3,1,0,3,0,0,0,1,2,3,commuting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,ot,4,1,0,2,0,0,0,1,2,3,wakingup,csewny,csewny,cesnwy,csewny,csenwy,censwy
F,4,ot,4,1,0,2,0,0,0,1,2,3,working,scewyn,scewny,scenwy,csewny,csenwy,scenwy
F,4,ot,4,1,0,2,0,0,0,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
F,4,ot,4,1,0,2,0,0,0,1,2,3,commuting,scenwy,scenwy,scenwy,csenwy,csenwy,scenwy
F,4,mg,2,1,1,1,0,0,0,1,2,3,wakingup,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,4,mg,2,1,1,1,0,0,0,1,2,3,working,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,mg,2,1,1,1,0,0,0,1,2,3,resting,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
F,4,mg,2,1,1,1,0,0,0,1,2,3,commuting,csnewy,csenwy,cnsewy,csenwy,csenwy,censwy
F,4,sc,1,1,1,1,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,sc,1,1,1,1,0,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,sc,1,1,1,1,0,0,0,1,2,3,resting,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,sc,1,1,1,1,0,0,0,1,2,3,commuting,ncyswe,ncsyew,ncyesw,cnsyew,cneswy,nceswy
M,3,mg,4,3,2,3,1,1,1,1,2,3,wakingup,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,3,mg,4,3,2,3,1,1,1,1,2,3,working,cnwesy,cnewsy,cnwesy,cnewsy,cneswy,censwy
M,3,mg,4,3,2,3,1,1,1,1,2,3,resting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,3,mg,4,3,2,3,1,1,1,1,2,3,commuting,scewny,scewny,scenwy,csewny,csenwy,scenwy
M,4,oe,3,0,1,1,1,0,0,1,2,3,wakingup,cwsyne,cwsyen,csweny,cwsyen,cwensy,censwy
M,4,oe,3,0,1,1,1,0,0,1,2,3,working,cwnyse,cwnyes,cnwesy,cwnyes,cwensy,censwy
M,4,oe,3,0,1,1,1,0,0,1,2,3,resting,csewny,csewny,cesnwy,csewny,csenwy,censwy
M,4,oe,3,0,1,1,1,0,0,1,2,3,commuting,cwesny,cwesny,cewnsy,cwesny,cwensy,censwy
M,4,sc,4,1,1,1,1,0,0,2,1,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,4,sc,4,1,1,1,1,0,0,2,1,3,working,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,4,sc,4,1,1,1,1,0,0,2,1,3,resting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,4,sc,4,1,1,1,1,0,0,2,1,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,3,oe,2,1,1,2,0,0,0,1,2,3,wakingup,cwnesy,cwensy,cnwesy,cwensy,cwensy,censwy
M,3,oe,2,1,1,2,0,0,0,1,2,3,working,cwnesy,cwensy,cnwesy,cwensy,cwensy,censwy
M,3,oe,2,1,1,2,0,0,0,1,2,3,resting,cwnesy,cwensy,cnwesy,cwensy,cwensy,censwy
M,3,oe,2,1,1,2,0,0,0,1,2,3,commuting,cwnesy,cwensy,cnwesy,cwensy,cwensy,censwy
M,4,oe,4,3,3,2,2,0,0,2,1,3,wakingup,csnwey,csnwey,cnsewy,csnwey,csenwy,censwy
M,4,oe,4,3,3,2,2,0,0,2,1,3,working,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,4,oe,4,3,3,2,2,0,0,2,1,3,resting,cswney,csnwey,csweny,csnwey,csenwy,censwy
M,4,oe,4,3,3,2,2,0,0,2,1,3,commuting,cswney,csnwey,csweny,csnwey,csenwy,censwy
F,4,lb,2,0,2,0,0,0,0,1,2,3,wakingup,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,lb,2,0,2,0,0,0,0,1,2,3,working,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,4,lb,2,0,2,0,0,0,0,1,2,3,resting,nwcsye,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,4,lb,2,0,2,0,0,0,0,1,2,3,commuting,ncwsye,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,lb,4,4,2,1,0,0,0,1,2,3,wakingup,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,lb,4,4,2,1,0,0,0,1,2,3,working,nwcsey,nwcsey,ncwesy,nwcsey,nwcesy,nceswy
F,2,lb,4,4,2,1,0,0,0,1,2,3,resting,nwescy,nwescy,newcsy,nwescy,nwcesy,nceswy
F,2,lb,4,4,2,1,0,0,0,1,2,3,commuting,nwecsy,nwcesy,newcsy,nwcesy,nwcesy,nceswy
F,4,lb,3,1,2,0,0,0,0,1,2,3,wakingup,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,4,lb,3,1,2,0,0,0,0,1,2,3,working,ncsywe,ncsyew,ncsewy,cnsyew,cneswy,nceswy
F,4,lb,3,1,2,0,0,0,0,1,2,3,resting,ncsewy,nceswy,ncsewy,cneswy,cneswy,nceswy
F,4,lb,3,1,2,0,0,0,0,1,2,3,commuting,cnswey,cnswey,cnsewy,cnswey,cneswy,censwy
M,2,oe,2,0,1,1,0,0,0,1,2,3,wakingup,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
M,2,oe,2,0,1,1,0,0,0,1,2,3,working,wncsey,wncsey,wcnesy,nwcsey,nwcesy,wcensy
M,2,oe,2,0,1,1,0,0,0,1,2,3,resting,cwsney,cwnsey,csweny,cwnsey,cwensy,censwy
M,2,oe,2,0,1,1,0,0,0,1,2,3,commuting,ncwsey,ncswey,ncwesy,cnswey,cneswy,nceswy
F,2,ed,4,4,3,1,0,2,0,1,2,3,wakingup,scwney,scnwey,scweny,csnwey,csenwy,scenwy
F,2,ed,4,4,3,1,0,2,0,1,2,3,working,wsceny,wsceny,wcseny,swceny,swceny,wcensy
F,2,ed,4,4,3,1,0,2,0,1,2,3,resting,scweny,scewny,scweny,csewny,csenwy,scenwy
F,2,ed,4,4,3,1,0,2,0,1,2,3,commuting,wcsney,wcnsey,wcseny,cwnsey,cwensy,wcensy
M,3,ot,4,1,0,2,0,0,1,1,2,3,wakingup,nwecsy,nwcesy,newcsy,nwcesy,nwcesy,nceswy
M,3,ot,4,1,0,2,0,0,1,1,2,3,working,csweny,csewny,csweny,csewny,csenwy,censwy
M,3,ot,4,1,0,2,0,0,1,1,2,3,resting,csweny,csewny,csweny,csewny,csenwy,censwy
